Day,Datetime,GridID,Day_int,SMSin,SMSout,Callin,Callout,Internet
Sunday,11/17/2013 22:20,300,7,0.443531371,0.365207609,0.040773717,0.252763759,9.058995165
Sunday,11/17/2013 22:30,300,7,0.881846999,0.159786485,0.241283092,0.531427472,8.486573725
Sunday,11/17/2013 22:40,300,7,0.132164569,0.0798763,0.163044042,0.223453766,8.487908988
Sunday,11/17/2013 22:50,300,7,0.254468778,0.202146625,0.321091623,0.293537476,7.504018648
Sunday,11/17/2013 23:00,300,7,0.1630271,0.1630271,0.120633075,0.042378052,10.65089486
Sunday,11/17/2013 23:10,300,7,0.081547435,0.040824544,0.081530492,0.122287267,23.88649321
Sunday,11/17/2013 23:20,300,7,0.133750992,0.040858429,0,0.081530492,11.41845648
Sunday,11/17/2013 23:30,300,7,0.256055201,0.120633075,0,0.203783875,9.07312049
Sunday,11/17/2013 23:40,300,7,0.400967922,0.20047549,0.215298426,0.091340024,7.892895979
Sunday,11/17/2013 23:50,300,7,0.120650017,0.283694059,0.08151355,0.08151355,7.234136926
Monday,11/18/2013 0:00,300,1,0.202180509,0.163094869,1.69E-05,3.39E-05,6.199185975
Monday,11/18/2013 0:10,300,1,0.146852935,1.69E-05,1.69E-05,0.091340024,8.219102659
Monday,11/18/2013 0:20,300,1,0.120633075,0.122270325,0,0.120650017,7.723116571
Monday,11/18/2013 0:30,300,1,0.040756775,0.040756775,0,0,6.575955988
Monday,11/18/2013 0:40,300,1,0.040756775,0.081530492,0,0,6.798808747
Monday,11/18/2013 0:50,300,1,0,0,0.040773717,0.122270325,10.46911552
Monday,11/18/2013 1:00,300,1,0.120616132,0.040756775,0.040756775,0.040756775,7.349635025
Monday,11/18/2013 1:10,300,1,3.39E-05,0,0,0,5.758999849
Monday,11/18/2013 1:20,300,1,0,0,0,0,4.032942546
Monday,11/18/2013 1:30,300,1,0,0,0,1.69E-05,3.987186334
Monday,11/18/2013 1:40,300,1,0,0,0.079859358,0.040756775,5.185731507
Monday,11/18/2013 1:50,300,1,0,0,0,0.040756775,4.080282205
Monday,11/18/2013 2:00,300,1,0,0.040756775,0,0,4.409613879
Monday,11/18/2013 2:10,300,1,0,0,0,0,4.274191753
Monday,11/18/2013 2:20,300,1,0.079859358,0,0.159718715,0,4.619881959
Monday,11/18/2013 2:30,300,1,0,0.040756775,0.040756775,0.120616132,4.787535757
Monday,11/18/2013 2:40,300,1,0.040756775,0.040756775,0.040756775,0.040756775,4.27074783
Monday,11/18/2013 2:50,300,1,0.040807602,0.040756775,0.08151355,0,5.568449513
Monday,11/18/2013 3:00,300,1,0.040756775,0.040756775,0,0,8.231497997
Monday,11/18/2013 3:10,300,1,0,0,0,0.0798763,5.351347388
Monday,11/18/2013 3:20,300,1,0,0,0,0.040756775,4.476321436
Monday,11/18/2013 3:30,300,1,0,0,0,0.040756775,3.954717463
Monday,11/18/2013 3:40,300,1,0,0,0,0.040756775,3.915567029
Monday,11/18/2013 3:50,300,1,0,0,0,0,3.113698953
Monday,11/18/2013 4:00,300,1,0,0,0,1.69E-05,3.628646322
Monday,11/18/2013 4:10,300,1,0.1630271,0,0,0,3.95807965
Monday,11/18/2013 4:20,300,1,0,0,1.69E-05,0,3.280017495
Monday,11/18/2013 4:30,300,1,0,0,0.079859358,1.69E-05,3.868207452
Monday,11/18/2013 4:40,300,1,0,1.69E-05,0.08151355,1.69E-05,4.401339943
Monday,11/18/2013 4:50,300,1,0.1630271,0.040773717,0.040756775,0.040756775,3.884650696
Monday,11/18/2013 5:00,300,1,0,0,0,0,4.517210775
Monday,11/18/2013 5:10,300,1,0.081530492,0.163044042,1.69E-05,1.69E-05,4.966972215
Monday,11/18/2013 5:20,300,1,0.08151355,0,0,0.040756775,6.564125482
Monday,11/18/2013 5:30,300,1,0.0798763,0,0.08151355,0.08151355,4.031387033
Monday,11/18/2013 5:40,300,1,0.079859358,0.079859358,0.08151355,0.081530492,6.047537888
Monday,11/18/2013 5:50,300,1,0.120616132,0.079859358,0.040756775,0.0798763,6.269721187
Monday,11/18/2013 6:00,300,1,0.040756775,0.040756775,0.120616132,0.079859358,6.634293904
Monday,11/18/2013 6:10,300,1,3.39E-05,0.120633075,0.120633075,0.120616132,11.50638349
Monday,11/18/2013 6:20,300,1,0.133750992,0,0.04079066,0.138916884,9.5047197
Monday,11/18/2013 6:30,300,1,0.01636144,0.120616132,0.200509375,0.16138985,10.90329985
Monday,11/18/2013 6:40,300,1,0.08151355,0.079859358,0.16138985,0.326274457,20.30185799
Monday,11/18/2013 6:50,300,1,0.042411936,0.120650017,0.282005982,0.086679442,16.93963618
Monday,11/18/2013 7:00,300,1,0.446705186,0.161406792,0.202146625,0.361916167,15.40028856
Monday,11/18/2013 7:10,300,1,0.775985064,0.402639057,0.282056809,0.454910384,18.30043
Monday,11/18/2013 7:20,300,1,0.539784114,0.326088084,0.487428076,0.485773884,17.39087831
Monday,11/18/2013 7:30,300,1,0.90813269,0.567354234,0.526546632,0.647162764,41.92370776
Monday,11/18/2013 7:40,300,1,0.53176432,0.808535672,0.61798831,0.538078126,42.13088576
Monday,11/18/2013 7:50,300,1,0.736850468,0.321125507,1.178556351,0.806949249,22.76600205
Monday,11/18/2013 8:00,300,1,1.876537553,0.284015964,0.578834901,0.938995221,21.87591894
Monday,11/18/2013 8:10,300,1,1.898367916,0.161491504,0.978148631,1.209504563,17.04522399
Monday,11/18/2013 8:20,300,1,1.18238892,0.280504271,0.986354798,0.805328941,22.90329861
Monday,11/18/2013 8:30,300,1,2.622947428,0.523289074,1.248707831,1.204541017,25.09348976
Monday,11/18/2013 8:40,300,1,1.278608748,0.167993553,1.193447057,1.14281395,18.81913427
Monday,11/18/2013 8:50,300,1,1.175587656,0.283694059,1.452508648,1.457389488,19.54551051
Monday,11/18/2013 9:00,300,1,1.270251136,0.684797521,1.265151075,1.43793688,18.82553971
Monday,11/18/2013 9:10,300,1,1.361489499,0.445117794,1.05150781,1.356795032,19.83450303
Monday,11/18/2013 9:20,300,1,1.292875614,0.283812656,1.235942736,1.535946439,19.82436156
Monday,11/18/2013 9:30,300,1,1.486984533,0.806898422,0.979836708,1.265201902,21.48713137
Monday,11/18/2013 9:40,300,1,1.260492431,0.523272132,1.625380134,1.998775998,25.0956254
Monday,11/18/2013 9:50,300,1,1.564091576,0.322830527,1.260509373,1.151104828,20.86415255
Monday,11/18/2013 10:00,300,1,1.732133123,0.402655999,1.441397745,1.50967672,22.7389532
Monday,11/18/2013 10:10,300,1,2.02506453,0.446738101,1.819372388,1.470540253,40.73979045
Monday,11/18/2013 10:20,300,1,1.126908925,0.363536475,1.508004617,1.908889766,21.34357383
Monday,11/18/2013 10:30,300,1,2.090792628,0.725469584,1.666220651,1.317525025,28.48968775
Monday,11/18/2013 10:40,300,1,1.674342039,0.609717282,2.221926733,1.651363831,24.30040894
Monday,11/18/2013 10:50,300,1,1.449553085,0.811830089,1.426591752,1.429918048,26.37463161
Monday,11/18/2013 11:00,300,1,1.80854952,0.688173682,1.103913706,2.350780979,23.5149512
Monday,11/18/2013 11:10,300,1,2.171666372,0.200526317,1.133004418,1.488302846,21.22123967
Monday,11/18/2013 11:20,300,1,1.62733729,0.524994094,0.898289273,1.551987003,21.45951837
Monday,11/18/2013 11:30,300,1,1.602605106,0.36536009,1.853561282,2.02302176,19.01600727
Monday,11/18/2013 11:40,300,1,1.467585727,0.122439748,1.775322232,2.314885127,22.3115301
Monday,11/18/2013 11:50,300,1,1.70851496,0.360329744,1.584724044,2.011627743,23.03186678
Monday,11/18/2013 12:00,300,1,1.433429748,0.567405061,1.64190712,1.52769145,19.86187474
Monday,11/18/2013 12:10,300,1,1.521358757,0.688038136,1.323992287,1.307647723,31.64267869
Monday,11/18/2013 12:20,300,1,1.619184925,0.658694258,1.348353671,1.467299638,26.32640522
Monday,11/18/2013 12:30,300,1,1.518067315,0.446721159,1.305942704,0.979939331,38.04114617
Monday,11/18/2013 12:40,300,1,1.40736037,0.241333919,0.867578187,0.818447827,44.62682766
Monday,11/18/2013 12:50,300,1,1.459499125,0.562408599,0.767931378,0.728845738,27.05157974
Monday,11/18/2013 13:00,300,1,1.236179936,0.524977151,0.806949249,1.058075758,24.21872894
Monday,11/18/2013 13:10,300,1,1.920757139,0.988294035,0.634432523,1.53891998,22.82907358
Monday,11/18/2013 13:20,300,1,1.51823474,0.363604244,0.658762028,0.991368202,27.59301015
Monday,11/18/2013 13:30,300,1,1.738094033,0.365224552,0.743636728,1.13803677,29.44322687
Monday,11/18/2013 13:40,300,1,1.466217549,0.441843294,0.846136543,1.024004491,22.90659103
Monday,11/18/2013 13:50,300,1,0.991469856,0.404377961,1.089107712,1.144551885,21.20567052
Monday,11/18/2013 14:00,300,1,1.277174813,0.363587302,1.063106104,1.811202051,21.1493802
Monday,11/18/2013 14:10,300,1,1.342074592,0.567354234,1.415094142,1.698654601,23.53258122
Monday,11/18/2013 14:20,300,1,1.274286118,0.202214394,1.371198406,1.41350772,35.55210803
Monday,11/18/2013 14:30,300,1,1.166096219,0.684628097,1.227736569,1.035451273,29.87581178
Monday,11/18/2013 14:40,300,1,1.645369864,0.728777968,1.29775251,1.291237395,26.22786236
Monday,11/18/2013 14:50,300,1,1.609625591,0.242971169,1.371028983,1.607549839,18.73252753
Monday,11/18/2013 15:00,300,1,1.191792798,0.642267957,0.810393172,0.996383544,24.94682022
Monday,11/18/2013 15:10,300,1,2.262839873,0.526614401,2.379925492,1.538902001,22.71469043
Monday,11/18/2013 15:20,300,1,1.087671772,0.686400886,1.330323035,2.078584529,25.24628102
Monday,11/18/2013 15:30,300,1,0.977051538,0.241435573,1.183688352,1.584673217,22.12653144
Monday,11/18/2013 15:40,300,1,1.692644796,0.282141521,1.496508946,1.77694254,34.43925688
Monday,11/18/2013 15:50,300,1,0.939285119,0.203817759,1.737958554,1.504697201,30.67977255
Monday,11/18/2013 16:00,300,1,1.03415275,0.563995022,1.20968996,1.625379165,32.59583609
Monday,11/18/2013 16:10,300,1,1.135098082,0.686299232,1.346834048,1.081238394,33.52832014
Monday,11/18/2013 16:20,300,1,0.960826546,0.608161836,1.718356439,1.946420929,27.10868909
Monday,11/18/2013 16:30,300,1,1.017908938,0.526597459,1.610657883,1.67270382,30.40049697
Monday,11/18/2013 16:40,300,1,1.643901136,0.803640864,1.7313079,1.584707102,29.97874609
Monday,11/18/2013 16:50,300,1,1.223148602,0.161796466,1.574812858,1.625464846,29.11668758
Monday,11/18/2013 17:00,300,1,1.580046452,1.051693214,1.840660648,1.465762104,30.54110386
Monday,11/18/2013 17:10,300,1,1.721632877,0.132147626,2.094793547,1.915625199,41.67615693
Monday,11/18/2013 17:20,300,1,1.522828522,0.521651824,2.21534191,2.296872403,33.0464367
Monday,11/18/2013 17:30,300,1,2.377254982,0.280402617,1.744325132,1.944918249,46.78512203
Monday,11/18/2013 17:40,300,1,1.289802424,0.801936814,2.192633683,1.752884053,37.38677186
Monday,11/18/2013 17:50,300,1,1.284722152,0.725384872,1.737723299,1.547226765,38.55509609
Monday,11/18/2013 18:00,300,1,1.250584085,0.484186492,2.053902203,1.801542093,32.72358024
Monday,11/18/2013 18:10,300,1,1.136818112,0.482583126,1.237613871,1.472550242,25.77026451
Monday,11/18/2013 18:20,300,1,1.516112037,0.769568628,1.870038411,1.418387523,33.96256416
Monday,11/18/2013 18:30,300,1,1.822798407,0.365156782,1.17224157,1.173913674,31.8108019
Monday,11/18/2013 18:40,300,1,1.123481876,0.767914436,1.26347994,1.703633151,26.12268206
Monday,11/18/2013 18:50,300,1,1.167852974,0.235053029,1.346631709,1.798217735,41.69038591
Monday,11/18/2013 19:00,300,1,0.512417303,0.401086519,0.943908909,1.129679091,26.05581905
Monday,11/18/2013 19:10,300,1,1.011392853,0.484186492,1.048165541,1.52939647,22.81894907
Monday,11/18/2013 19:20,300,1,0.923109077,0.12252446,0.844465409,1.304253657,23.86144542
Monday,11/18/2013 19:30,300,1,0.932631551,0.213678119,1.01235537,1.142815888,26.59145464
Monday,11/18/2013 19:40,300,1,0.851285493,0.202146625,1.221068973,0.588746087,18.93318336
Monday,11/18/2013 19:50,300,1,1.35200091,0.402622115,0.699434091,0.539884799,21.6171812
Monday,11/18/2013 20:00,300,1,1.051895486,0.523221305,0.499043313,0.608179747,17.22158822
Monday,11/18/2013 20:10,300,1,1.467181041,0.36350259,0.722446252,0.58374762,13.27036454
Monday,11/18/2013 20:20,300,1,0.500631674,0.203868586,0.363621186,0.616318145,13.97808653
Monday,11/18/2013 20:30,300,1,0.583917952,0.2429034,0.52661537,0.648970407,15.32546453
Monday,11/18/2013 20:40,300,1,0.538062153,0.321108565,0.567337292,0.378309553,15.15994028
Monday,11/18/2013 20:50,300,1,0.378478976,0.282124579,0.528251651,0.347462995,14.10368019
Monday,11/18/2013 21:00,300,1,0.645812505,0.122355037,0.203834702,0.363570359,12.14605361
Monday,11/18/2013 21:10,300,1,0.484271203,0.365292321,0.093061986,0.536440876,13.3829579
Monday,11/18/2013 21:20,300,1,0.745174262,0.081598262,0.202180509,0.365258436,12.47860896
Monday,11/18/2013 21:30,300,1,0.507131852,0.241384746,0.404276307,0.386531693,17.99344565
Monday,11/18/2013 21:40,300,1,0.61798928,0.727056007,0.322762757,0.13388653,13.06039548
Monday,11/18/2013 21:50,300,1,0.256156855,0.120633075,0.3227797,0.081530492,12.99961897
Monday,11/18/2013 22:00,300,1,0.363688956,0.040892314,0.242937284,0.163060984,13.52679358
Monday,11/18/2013 22:10,300,1,0.359079201,0.081615204,0.242937284,0.202197452,10.31203968
Monday,11/18/2013 22:20,300,1,0.375051995,0.161423734,0.040756775,0.375017141,8.646355237
Monday,11/18/2013 22:30,300,1,0.335864701,0.28035179,0.161406792,0.202197452,10.77190869
Monday,11/18/2013 22:40,300,1,0.334260366,0.163077927,0.081530492,0.459789218,8.372672012
Monday,11/18/2013 22:50,300,1,0.704532207,0.040841487,0.16138985,0.081547435,7.966774428
Monday,11/18/2013 23:00,300,1,0.818616282,0.365145998,0.241249207,0.282005982,10.0122991
Monday,11/18/2013 23:10,300,1,0.133784876,0.161491504,1.69E-05,0.0798763,9.038947569
Monday,11/18/2013 23:20,300,1,0.283812656,0.161491504,0,0.161372907,7.793703578
Monday,11/18/2013 23:30,300,1,0.283677117,6.78E-05,0.040773717,0.254417951,10.25951622
Monday,11/18/2013 23:40,300,1,0.252746817,0.040756775,0.040773717,0.122270325,9.627043827
Monday,11/18/2013 23:50,300,1,0.652125341,0.163077927,0.122270325,0.040773717,7.865291005
Tuesday,11/19/2013 0:00,300,2,1.69E-05,0.650355527,0.08151355,0.254401009,9.592965641
Tuesday,11/19/2013 0:10,300,2,0.08151355,0.1630271,0.28198904,0.04079066,9.496649072
Tuesday,11/19/2013 0:20,300,2,0.28198904,0.079910185,0.08151355,0.040756775,9.618803775
Tuesday,11/19/2013 0:30,300,2,0.324400007,0.079859358,0.202129682,0.08151355,9.129702559
Tuesday,11/19/2013 0:40,300,2,0.407551776,0.36186534,0.122270325,0.28198904,7.442680069
Tuesday,11/19/2013 0:50,300,2,0.322712899,0.120650017,0,0.120616132,9.581270673
Tuesday,11/19/2013 1:00,300,2,0,0.040773717,1.69E-05,0.0798763,6.093426664
Tuesday,11/19/2013 1:10,300,2,0.040756775,0,0,0.040756775,6.181556983
Tuesday,11/19/2013 1:20,300,2,1.69E-05,0,0.079859358,3.39E-05,5.705441119
Tuesday,11/19/2013 1:30,300,2,0,0.040756775,1.69E-05,0.040773717,5.046984054
Tuesday,11/19/2013 1:40,300,2,0.040756775,0.120616132,0.08151355,0.08151355,4.005402367
Tuesday,11/19/2013 1:50,300,2,0.08151355,0.040756775,1.69E-05,0.081530492,4.346160906
Tuesday,11/19/2013 2:00,300,2,0,0.122270325,0,0.08151355,5.086086637
Tuesday,11/19/2013 2:10,300,2,0,0,0,0,3.280017495
Tuesday,11/19/2013 2:20,300,2,0.120616132,0.120616132,0.040756775,0.120616132,4.633112523
Tuesday,11/19/2013 2:30,300,2,0.0798763,0.239595015,0.040756775,0,4.778093014
Tuesday,11/19/2013 2:40,300,2,0.040756775,0.079859358,0,0.040756775,3.641882835
Tuesday,11/19/2013 2:50,300,2,0,0,0.08151355,0,4.530060588
Tuesday,11/19/2013 3:00,300,2,0.08151355,0,0.040756775,0.040756775,4.256576728
Tuesday,11/19/2013 3:10,300,2,0.040756775,0,0.040756775,0.120616132,3.485574159
Tuesday,11/19/2013 3:20,300,2,6.78E-05,0,0.040756775,0.08151355,3.092609095
Tuesday,11/19/2013 3:30,300,2,0.479173088,0,0,0.040756775,3.562091247
Tuesday,11/19/2013 3:40,300,2,0.120650017,0,0.122270325,0.040756775,3.845853075
Tuesday,11/19/2013 3:50,300,2,0.145231658,0,0.08151355,0,3.209950727
Tuesday,11/19/2013 4:00,300,2,0,0,0,0.079859358,4.042816873
Tuesday,11/19/2013 4:10,300,2,0.161339992,0.040756775,1.69E-05,0.08151355,3.361615757
Tuesday,11/19/2013 4:20,300,2,0,0,0.040756775,0.08151355,2.929666707
Tuesday,11/19/2013 4:30,300,2,0,0.040756775,0.040756775,0,4.323236432
Tuesday,11/19/2013 4:40,300,2,0,0,0.040756775,0.040773717,4.002093982
Tuesday,11/19/2013 4:50,300,2,0.399296788,0.040756775,0.040756775,0,4.13738057
Tuesday,11/19/2013 5:00,300,2,0.040756775,0.040756775,0.040756775,0.040756775,5.643447947
Tuesday,11/19/2013 5:10,300,2,0.001621277,0.31943743,0.08151355,0,9.207958551
Tuesday,11/19/2013 5:20,300,2,0.08151355,0.120616132,0.001621277,0.081530492,6.91342606
Tuesday,11/19/2013 5:30,300,2,0.08151355,0.159718715,0.040756775,5.08E-05,5.221624385
Tuesday,11/19/2013 5:40,300,2,6.78E-05,0,0.040756775,0.04079066,5.245669813
Tuesday,11/19/2013 5:50,300,2,0.040756775,0.040756775,0.16138985,1.69E-05,7.524574376
Tuesday,11/19/2013 6:00,300,2,0.091373909,0,0.08151355,0.20047549,10.3052864
Tuesday,11/19/2013 6:10,300,2,0.282022925,0.000135539,0.12230421,0.104491826,11.31281279
Tuesday,11/19/2013 6:20,300,2,0.093011159,5.08E-05,0.081530492,0.114335243,8.183271609
Tuesday,11/19/2013 6:30,300,2,0.283660175,0.122321152,0.120616132,0.213610349,9.990676006
Tuesday,11/19/2013 6:40,300,2,0.133801819,0.120616132,0.242886457,0.283643232,19.56624458
Tuesday,11/19/2013 6:50,300,2,0.122271294,0.040807602,0.081564377,0.282090694,20.26518229
Tuesday,11/19/2013 7:00,300,2,0.285332278,0.120616132,0.123908544,0.122321152,16.18635326
Tuesday,11/19/2013 7:10,300,2,0.518662377,0.402655999,0.562357772,0.332589232,20.58724364
Tuesday,11/19/2013 7:20,300,2,0.606628118,0.200492432,0.254384066,0.335965386,16.01218435
Tuesday,11/19/2013 7:30,300,2,0.674989867,1.159024974,0.725452641,0.762867147,24.51844469
Tuesday,11/19/2013 7:40,300,2,0.996095524,0.283711002,1.19012173,1.284485087,19.7674755
Tuesday,11/19/2013 7:50,300,2,0.54138748,0.489132126,1.087334924,0.687971336,16.5863357
Tuesday,11/19/2013 8:00,300,2,1.217676846,0.323050777,0.803623922,0.968221471,21.5250482
Tuesday,11/19/2013 8:10,300,2,1.534378964,0.926029786,1.716685304,1.591088616,27.08559318
Tuesday,11/19/2013 8:20,300,2,1.376196746,1.005736662,1.449217206,1.219466577,22.98392246
Tuesday,11/19/2013 8:30,300,2,1.986080551,0.564096676,1.112035161,1.214821968,23.94544445
Tuesday,11/19/2013 8:40,300,2,1.731406586,0.202197452,0.808689122,1.677582722,21.37326948
Tuesday,11/19/2013 8:50,300,2,2.429290077,0.642335726,1.866629341,2.720700974,24.51725693
Tuesday,11/19/2013 9:00,300,2,1.769327364,0.562374715,1.102140917,1.902439512,21.49388368
Tuesday,11/19/2013 9:10,300,2,1.598161867,0.769450032,1.534006225,1.226083346,23.96979187
Tuesday,11/19/2013 9:20,300,2,1.319315665,0.282158463,1.499883161,1.602669968,21.34068603
Tuesday,11/19/2013 9:30,300,2,0.965520953,0.648901668,2.148668239,0.973302645,26.02310904
Tuesday,11/19/2013 9:40,300,2,1.009433691,0.322830527,2.014833505,1.889573732,29.23728379
Tuesday,11/19/2013 9:50,300,2,0.914716544,0.203885529,1.574897569,1.012489939,26.78258012
Tuesday,11/19/2013 10:00,300,2,0.726145219,0.243021996,1.224377357,2.156956143,28.33851114
Tuesday,11/19/2013 10:10,300,2,1.151811448,0.72209343,1.869953699,1.674474671,25.98654538
Tuesday,11/19/2013 10:20,300,2,1.605269009,0.127201925,1.04836788,0.883972609,22.61375822
Tuesday,11/19/2013 10:30,300,2,1.705728828,1.214452136,2.2824202,1.908990451,22.42881702
Tuesday,11/19/2013 10:40,300,2,1.205301298,0.283711002,1.102158829,1.107205148,22.65098338
Tuesday,11/19/2013 10:50,300,2,1.863184559,0.891805068,1.516277584,1.599514064,18.13655599
Tuesday,11/19/2013 11:00,300,2,1.287252388,0.324467777,1.607753147,1.56525837,22.1008687
Tuesday,11/19/2013 11:10,300,2,2.023492142,0.927531497,1.941591886,1.874833502,23.69632793
Tuesday,11/19/2013 11:20,300,2,1.262416732,0.485806799,1.211276383,1.455901744,20.24507717
Tuesday,11/19/2013 11:30,300,2,2.056110519,0.606439874,1.835898405,1.813055608,19.20876004
Tuesday,11/19/2013 11:40,300,2,2.023729349,0.850963581,1.400456543,1.561946108,23.01630661
Tuesday,11/19/2013 11:50,300,2,1.343746823,0.482515357,1.61227819,1.457539964,19.75671845
Tuesday,11/19/2013 12:00,300,2,1.852126244,0.52161794,1.61718994,1.508089328,29.42032965
Tuesday,11/19/2013 12:10,300,2,1.420328773,0.686367001,1.105534014,1.116981765,32.16394381
Tuesday,11/19/2013 12:20,300,2,1.561898189,0.445083909,1.186980763,1.558688551,28.38162477
Tuesday,11/19/2013 12:30,300,2,1.770542017,0.564028907,1.288078524,1.294394267,35.78790964
Tuesday,11/19/2013 12:40,300,2,1.123417014,0.524943267,0.984867054,1.142831861,18.56168497
Tuesday,11/19/2013 12:50,300,2,1.550452443,0.445083909,0.650674457,1.20661677,24.93610993
Tuesday,11/19/2013 13:00,300,2,1.59806312,0.404344077,0.927582324,1.291353993,22.44793903
Tuesday,11/19/2013 13:10,300,2,1.397264816,0.443429717,0.929270401,1.366032521,22.95098708
Tuesday,11/19/2013 13:20,300,2,1.162585495,0.564028907,1.141209615,0.764521339,24.01389389
Tuesday,11/19/2013 13:30,300,2,1.907740951,0.145333313,0.684713778,1.419840413,31.17167588
Tuesday,11/19/2013 13:40,300,2,1.620890921,1.452391021,1.578257757,1.235893847,28.21501115
Tuesday,11/19/2013 13:50,300,2,1.76816154,0.363587302,1.304288511,1.06300445,21.54908657
Tuesday,11/19/2013 14:00,300,2,1.394498467,0.363587302,1.183570725,1.193463999,27.40842772
Tuesday,11/19/2013 14:10,300,2,1.376379236,0.643905207,1.291169625,1.221085915,22.63516701
Tuesday,11/19/2013 14:20,300,2,1.076328523,0.404310192,1.012438143,0.940651352,27.40197443
Tuesday,11/19/2013 14:30,300,2,0.762107872,0.203868586,1.653018023,1.470575174,28.25763539
Tuesday,11/19/2013 14:40,300,2,1.751031331,0.684712809,2.067053035,1.506485963,36.32688943
Tuesday,11/19/2013 14:50,300,2,1.188822298,0.448392294,1.17217477,1.757442079,23.8359292
